filename,Face Mask,Gloves,Helmet,No Gloves,No Helmet,No Mask
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113192_jpg.rf.0d04d4b6f4c93fd613722c265619abe1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113192_jpg.rf.1ebe68f6d6a27d28a064a1940475a4d0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113193_jpg.rf.16a2f39e8da5d3275310aa137466b963.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113193_jpg.rf.a43611e2f8c32754fad7508bd96b6e15.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113193_jpg.rf.de2b8cd6835bdc2208f35d790a72e102.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113194_jpg.rf.1706da5b085d1fb7b008306f81a9dcc9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113194_jpg.rf.d0986e21c15a331ab74cad7520e2a61a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113194_jpg.rf.e7ffdfb1fbbad62b74bff93919a7db0a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113195_jpg.rf.327c5a0e48da6b0c9f587c7d4b9e8d7e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113195_jpg.rf.93d6e0fded816c4d33de299a0dc8c24a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113195_jpg.rf.d6078661bfdd05f639b30647445caf72.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113197_jpg.rf.92e191b365f7f37478587482db061851.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113197_jpg.rf.c420d91429617b6fcd6ff926c6f82ee7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113197_jpg.rf.fa937c6f634b0b345348ccd04f1156d4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113198_jpg.rf.07a09ff1d06df861b0742303984ea7b6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113198_jpg.rf.33bdf62c7edbb22c5875ea0e797ef031.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113198_jpg.rf.49b9ccde3e78276b6e93d7c62fd7d1d8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113200_jpg.rf.525bd296e3c61db96b0be99f36b49861.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113200_jpg.rf.8c427d4297bb829a3ab778f7540729de.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p113200_jpg.rf.b0e236ae5c66cdcfc3ad92d6e5d1076d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11321_jpg.rf.2670813dca4784a9c6b70f80353b7a33.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11321_jpg.rf.3aecf739605db7f4df3c6a1c60c81ec7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11321_jpg.rf.bd409f966c932f8c634dbf03a3ba8b60.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11322_jpg.rf.21aecaefa68657abc8da88fe367e2b3a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11322_jpg.rf.7b98aaaa2ae9ce0daa9951cb3d9bee25.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11322_jpg.rf.c65ec1187c3f1a42e0f67d3822d4e9e7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11326_jpg.rf.2a8dd6b333807edd6d6a0ce5602d674d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11326_jpg.rf.8e75df5d0c2d1125cdb0ab59593dd483.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11326_jpg.rf.961f4dcec1ed4911a1b8224efc70de57.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11327_jpg.rf.5f4d3eb37bf2394f940ac5973d16df8d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11327_jpg.rf.cb8bd65fb579ca2a8c48fb62b96726bc.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11327_jpg.rf.fe7dd3353b74dee817d9c5fffa9ad20e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11328_jpg.rf.2cc16d51313838156626e1c318ce197a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11328_jpg.rf.3b715f1892ce11936dda26a90bd6400f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11328_jpg.rf.607b0b7c518f924f8c1795921c13ffe7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11329_jpg.rf.04534018175ad2cb437afd70740a66c2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11329_jpg.rf.c09b66f47dfaac913d0a32df49a440b7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11329_jpg.rf.dcda52b0a613f200ca15352c8edbce38.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1132_jpg.rf.4a51b0cc32de18ca10711d31f4b6ce3e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1132_jpg.rf.76cf71c7306cca467a57f80926fc3dbb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1132_jpg.rf.76d062866e2aa4653bef8c51c8cc02eb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11330_jpg.rf.41f92bc711bbdad9bbf456c50408c062.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11330_jpg.rf.81efea6870ce2661bfed841af71dcf35.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11330_jpg.rf.e13c657b1c21bc5d8a5a02ff73f61cd7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11331_jpg.rf.19c87724e544fb616c86601c3c1eb8b6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11331_jpg.rf.37c1c362c7805d9c3b8ab86e5904161d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11331_jpg.rf.b5d11f63dfdce7cccea18f1c20e7da54.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11333_jpg.rf.1024f2b362187d429516e32675fe324c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11333_jpg.rf.68e35e666d58ec0ca019293d6d8c4560.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11333_jpg.rf.f1a29e8a0271e9e579403d18bce01f1b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11334_jpg.rf.0fe4b91c0c9980bd7e0bef6618afb4bb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11334_jpg.rf.206718ea9ad674229af0354c2dee716a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11334_jpg.rf.c09febe2e0a6ade976888081f9f6d605.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11335_jpg.rf.78aaea12454d4331cd13d17afb2769e4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11335_jpg.rf.a8b5aec8ac744a2bcca7ee2c9d4c21e4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11335_jpg.rf.f4188c5282cd9dfada2878b6e4113b0e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11337_jpg.rf.236bef8e8e25c4a60e3a079438b2f9b1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11337_jpg.rf.35d787ff3cc833eae961b7b894f3df15.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11337_jpg.rf.8a20065c92d1333f1b7916d0cc285b4a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11338_jpg.rf.727deadec351e6437181e685728ac6b2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11338_jpg.rf.ba29240597b32a64bdd7302bafec3b77.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11338_jpg.rf.e1a1c6b0ed39a6d83b1e247be8fff9dd.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1133_jpg.rf.05e1f170f8899a93bc289e2045a55cdb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1133_jpg.rf.531f97c2e5214b6bd3cc9862e71ae09f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1133_jpg.rf.ddcd82fd27a2a951823e4f912d85f3f8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11340_jpg.rf.305f29b8b4f6bae971a6cf233a946240.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11340_jpg.rf.d87e358c0941e53b6b30539579e77d13.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11340_jpg.rf.ee9d63253178f05df3bb9648cb9e8aa7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11341_jpg.rf.7604d5bc7f88c2f0ea0cd17bff5ea10f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11341_jpg.rf.8fd063a238af056771f891ad1f99a4f0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11341_jpg.rf.fc0c1e355cf26b1d22d106d938f259a1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11343_jpg.rf.d47c3b7c5539021936e4e43ad7759ea1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11343_jpg.rf.dbe80cd0bfa7ac48698c4593f99d23a9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11343_jpg.rf.eb5c15a87c7d0870f1c662c3f0def76e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11344_jpg.rf.6b911d1374e1b8044ec9d1d4c2e4ae9d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11344_jpg.rf.bf522bd0e9dcde32e0a45a2d4ff7faf3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11344_jpg.rf.f8db92526a1eccaf7209256098567049.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11345_jpg.rf.086424ef5d0c939997a01e2c994a3e2d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11345_jpg.rf.72573ab8824e35c8086fc95bfae18365.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11345_jpg.rf.796fcdbf42a213d9d787e81ff5dbbbee.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11347_jpg.rf.5bcade921d3d579b46af2d1a085b58ac.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11347_jpg.rf.984dde51cad37734eed05feb52f51007.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11347_jpg.rf.ad647f124b8459cc2ce33ae5661bfbeb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11348_jpg.rf.16fe61c0b4803ad0123131688f36421d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11348_jpg.rf.8d58d2870f00222c1b29c673627557ec.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11348_jpg.rf.c328362c3058a4564de4e935b4256d62.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11350_jpg.rf.34ce6f9c47ef27b08628a163f88cb224.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11350_jpg.rf.3bb2d1b1ce236efedd286991527ac30e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11350_jpg.rf.a6ffc544b3b6acf02d11566047267ba9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11351_jpg.rf.ad86b8bbcf58343bbffafa1393ac9db5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11351_jpg.rf.c1a0cf97e3e5c738e11f117791348404.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11351_jpg.rf.cd23b9f049889e294a8c3f59810c6296.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11352_jpg.rf.4eb0c5d4ce3ffec5ae709d9ab3dee860.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11352_jpg.rf.c0dd6e2723d73ca26be7a0b8d0d3b1ca.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11352_jpg.rf.f77826cc04fbbbcb6f376efc0ad775a1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11353_jpg.rf.07aaf8ad75b4639de98b19fb210ad9b5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11353_jpg.rf.35acf4e7bfd0e960f8a76936c207a09d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11353_jpg.rf.781dc998d1da0386172742625ff418c3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11354_jpg.rf.4b76d978fec0e46edbbf6fcdb84c7103.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11354_jpg.rf.92bf2b9398a1d018c8d148b5f8e71da5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11354_jpg.rf.b58b9c67c86dfe76f53208a02ae16b9d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11355_jpg.rf.5c2b517e947363976a969fa5e8ffb1f9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11355_jpg.rf.76ba4c1c2765d1044af5420dde105a89.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11355_jpg.rf.b313b06a3c6e8f409c4e23b98499d754.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11356_jpg.rf.4be5e49168b865177d865223935559aa.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11356_jpg.rf.884baed71374ec9edc06f15832bd73b7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11356_jpg.rf.e58b2471561a06e64be8b500dfe4408b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11358_jpg.rf.0d2134d7da4b624b97b7a37af089933d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11358_jpg.rf.ca6187032b16cbce0ea99b87f6f63949.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11358_jpg.rf.f17adf31adbb7ecf68f21985b5dda5ee.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11359_jpg.rf.726cfe30d4242587dbdf5dbb5b8bfe2e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11359_jpg.rf.94d567d88c3a4e48cd3c5b2c84b0ee2e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11359_jpg.rf.f1581dfc154d84d31e9f7d7028a7f567.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1135_jpg.rf.5c46ce46834edd211fd3077c3fa56700.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1135_jpg.rf.798e0f2556bc5ea59b6c31aa2bd084bf.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1135_jpg.rf.eff76882042bb7e135c328909c9b1acf.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11360_jpg.rf.17bc1938e05d56c57e6e40905e2367e3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11360_jpg.rf.4f40020dfeeb17ec8391244d344ea73b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11360_jpg.rf.8f400ef0654ddfa8720bc0874412e8d7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11362_jpg.rf.837aa9f9320ec8d659c0026bede09ce2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11362_jpg.rf.bf380502b5b997a1582bb08d2b3b94b0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11362_jpg.rf.d80e3a0bb81aa1135d243e16013b5c7a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11363_jpg.rf.a1b73c1fdfb59a385c95d510657526f8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11363_jpg.rf.d917a7588f7165278aa168486a502a7f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11363_jpg.rf.ea75338047392f538df73aec76e8963e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11364_jpg.rf.52bc501ad18740371041f30bc336ef23.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11364_jpg.rf.aaaa270b88d5248bbf2b6487aca834d2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11364_jpg.rf.c28103f73ddab46bfaca039f78d6e39c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11365_jpg.rf.175487061703d1d094ce8bb33a1938a2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11365_jpg.rf.74d0a8ca535eb7f7352dc98ba8bf3fda.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11365_jpg.rf.d8fa4a8208e760620d07c8587ad6bb74.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11367_jpg.rf.0cf71ae4a8a239bd49ea5fd358946f03.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11367_jpg.rf.898f8cde869847c9a34fbc0873fd6d58.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11367_jpg.rf.f73d6c1dee5ed9856dec91fc555b5dd6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11368_jpg.rf.096e19ce40e966539e5ed708e30473d2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11368_jpg.rf.894aeb1b63339f8b905bc7d884837b4e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11368_jpg.rf.dd472b11b5cd1f1733e7b83e72aac892.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1136_jpg.rf.15603dae73875619b7d0691188553f50.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1136_jpg.rf.1b9da5fc7906494f5e305ac5e61ac8a4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p1136_jpg.rf.369ec174caf8005c614fcac27013b900.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11370_jpg.rf.0fb107a29120ceb3b4aa65db13721dc6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11370_jpg.rf.9ebb7fdaf17d7daa3ff5c6dc24d529bd.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11370_jpg.rf.ab7519b83ab66b0c08f65a54a0f0b943.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11371_jpg.rf.e335c30689a73c1e32bbe16b1097f18c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11371_jpg.rf.e5b3f1747a72da492ad4235d0638ffb4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11371_jpg.rf.ef680cf21c0fa96d1c4c3577965f13de.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\p11372_jpg.rf.65f71e75e9a82a0a6ec9d7ad7bd269cd.jpg,0,0,0,0,0,0
